month,airline_code,airline_name,announcement_date,announcement_time,announcement_id,announcement_title,source_pdf_url,source_quality,retrieved_at
2025-08,600029,China Southern,2025-09-16,2025-09-16T00:00:00+08:00,1224659879,南方航空2025年8月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2025-09-16/1224659879.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-08,600115,China Eastern,2025-09-16,2025-09-16T00:00:00+08:00,1224659556,中国东方航空股份有限公司2025年8月运营数据公告,http://static.cninfo.com.cn/finalpage/2025-09-16/1224659556.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-08,600221,Hainan Airlines Holdings,2025-09-16,2025-09-16T00:00:00+08:00,1224661674,海航控股：2025年8月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2025-09-16/1224661674.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-08,601021,Spring Airlines,2025-09-16,2025-09-16T00:00:00+08:00,1224659385,春秋航空2025年8月份主要运营数据公告,http://static.cninfo.com.cn/finalpage/2025-09-16/1224659385.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-08,601111,Air China,2025-09-16,2025-09-16T00:00:00+08:00,1224660129,中国国际航空股份有限公司2025年8月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2025-09-16/1224660129.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-08,603885,Juneyao Airlines,2025-09-16,2025-09-16T00:00:00+08:00,1224659664,上海吉祥航空股份有限公司2025年8月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2025-09-16/1224659664.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-09,600029,China Southern,2025-10-16,2025-10-16T00:00:00+08:00,1224713672,南方航空2025年9月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2025-10-16/1224713672.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-09,600115,China Eastern,2025-10-16,2025-10-16T00:00:00+08:00,1224713276,中国东方航空股份有限公司2025年9月运营数据公告,http://static.cninfo.com.cn/finalpage/2025-10-16/1224713276.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-09,600221,Hainan Airlines Holdings,2025-10-16,2025-10-16T00:00:00+08:00,1224714204,海航控股：2025年9月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2025-10-16/1224714204.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-09,601021,Spring Airlines,2025-10-16,2025-10-16T00:00:00+08:00,1224713210,春秋航空2025年9月份主要运营数据公告,http://static.cninfo.com.cn/finalpage/2025-10-16/1224713210.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-09,601111,Air China,2025-10-16,2025-10-16T00:00:00+08:00,1224714049,中国国际航空股份有限公司2025年9月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2025-10-16/1224714049.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-09,603885,Juneyao Airlines,2025-10-16,2025-10-16T00:00:00+08:00,1224713366,上海吉祥航空股份有限公司2025年9月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2025-10-16/1224713366.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-10,600029,China Southern,2025-11-15,2025-11-15T00:00:00+08:00,1224806055,南方航空2025年10月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2025-11-15/1224806055.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-10,600115,China Eastern,2025-11-18,2025-11-18T00:00:00+08:00,1224809085,中国东方航空股份有限公司2025年10月运营数据公告,http://static.cninfo.com.cn/finalpage/2025-11-18/1224809085.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-10,600221,Hainan Airlines Holdings,2025-11-15,2025-11-15T00:00:00+08:00,1224807245,海航控股：2025年10月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2025-11-15/1224807245.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-10,601021,Spring Airlines,2025-11-15,2025-11-15T00:00:00+08:00,1224805354,春秋航空2025年10月份主要运营数据公告,http://static.cninfo.com.cn/finalpage/2025-11-15/1224805354.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-10,601111,Air China,2025-11-18,2025-11-18T00:00:00+08:00,1224809079,中国国际航空股份有限公司2025年10月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2025-11-18/1224809079.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-10,603885,Juneyao Airlines,2025-11-15,2025-11-15T00:00:00+08:00,1224805625,上海吉祥航空股份有限公司2025年10月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2025-11-15/1224805625.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-11,600029,China Southern,2025-12-16,2025-12-16T00:00:00+08:00,1224877552,南方航空2025年11月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2025-12-16/1224877552.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-11,600115,China Eastern,2025-12-16,2025-12-16T00:00:00+08:00,1224877211,中国东方航空股份有限公司2025年11月运营数据公告,http://static.cninfo.com.cn/finalpage/2025-12-16/1224877211.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-11,600221,Hainan Airlines Holdings,2025-12-16,2025-12-16T00:00:00+08:00,1224877873,海航控股：2025年11月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2025-12-16/1224877873.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-11,601021,Spring Airlines,2025-12-16,2025-12-16T00:00:00+08:00,1224876909,春秋航空2025年11月份主要运营数据公告,http://static.cninfo.com.cn/finalpage/2025-12-16/1224876909.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-11,601111,Air China,2025-12-16,2025-12-16T00:00:00+08:00,1224877440,中国国际航空股份有限公司2025年11月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2025-12-16/1224877440.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-11,603885,Juneyao Airlines,2025-12-16,2025-12-16T00:00:00+08:00,1224878111,上海吉祥航空股份有限公司2025年11月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2025-12-16/1224878111.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-12,600029,China Southern,2026-01-16,2026-01-16T00:00:00+08:00,1224935584,南方航空2025年12月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-01-16/1224935584.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-12,600115,China Eastern,2026-01-16,2026-01-16T00:00:00+08:00,1224935260,中国东方航空股份有限公司2025年12月运营数据公告,http://static.cninfo.com.cn/finalpage/2026-01-16/1224935260.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-12,600221,Hainan Airlines Holdings,2026-01-16,2026-01-16T00:00:00+08:00,1224936069,海航控股：2025年12月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-01-16/1224936069.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-12,601021,Spring Airlines,2026-01-16,2026-01-16T00:00:00+08:00,1224934994,春秋航空2025年12月份主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-01-16/1224934994.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-12,601111,Air China,2026-01-16,2026-01-16T00:00:00+08:00,1224935627,中国国际航空股份有限公司2025年12月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-01-16/1224935627.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2025-12,603885,Juneyao Airlines,2026-01-15,2026-01-15T00:00:00+08:00,1224933488,上海吉祥航空股份有限公司2025年12月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-01-15/1224933488.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-01,600029,China Southern,2026-02-14,2026-02-14T00:00:00+08:00,1224981150,南方航空2026年1月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-02-14/1224981150.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-01,600115,China Eastern,2026-02-14,2026-02-14T00:00:00+08:00,1224981074,中国东方航空股份有限公司2026年1月运营数据公告,http://static.cninfo.com.cn/finalpage/2026-02-14/1224981074.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-01,600221,Hainan Airlines Holdings,2026-02-14,2026-02-14T00:00:00+08:00,1224981783,海航控股：2026年1月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-02-14/1224981783.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-01,601021,Spring Airlines,2026-02-14,2026-02-14T00:00:00+08:00,1224980464,春秋航空2026年1月份主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-02-14/1224980464.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-01,601111,Air China,2026-02-14,2026-02-14T00:00:00+08:00,1224981387,中国国际航空股份有限公司2026年1月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-02-14/1224981387.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-01,603885,Juneyao Airlines,2026-02-14,2026-02-14T00:00:00+08:00,1224980753,上海吉祥航空股份有限公司2026年1月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-02-14/1224980753.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-02,600029,China Southern,2026-03-17,2026-03-17T00:00:00+08:00,1225011601,南方航空2026年2月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-03-17/1225011601.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-02,600115,China Eastern,2026-03-17,2026-03-17T00:00:00+08:00,1225011531,中国东方航空股份有限公司2026年2月运营数据公告,http://static.cninfo.com.cn/finalpage/2026-03-17/1225011531.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-02,600221,Hainan Airlines Holdings,2026-03-17,2026-03-17T00:00:00+08:00,1225011668,海航控股：2026年2月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-03-17/1225011668.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-02,601021,Spring Airlines,2026-03-17,2026-03-17T00:00:00+08:00,1225010670,春秋航空2026年2月份主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-03-17/1225010670.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-02,601111,Air China,2026-03-17,2026-03-17T00:00:00+08:00,1225011405,中国国际航空股份有限公司2026年2月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-03-17/1225011405.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-02,603885,Juneyao Airlines,2026-03-17,2026-03-17T00:00:00+08:00,1225012093,上海吉祥航空股份有限公司2026年2月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-03-17/1225012093.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-03,600029,China Southern,2026-04-15,2026-04-15T00:00:00+08:00,1225101290,南方航空2026年3月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-04-15/1225101290.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-03,600115,China Eastern,2026-04-16,2026-04-16T00:00:00+08:00,1225105400,中国东方航空股份有限公司2026年3月运营数据公告,http://static.cninfo.com.cn/finalpage/2026-04-16/1225105400.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-03,600221,Hainan Airlines Holdings,2026-04-16,2026-04-16T00:00:00+08:00,1225106350,海航控股：2026年3月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-04-16/1225106350.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-03,601021,Spring Airlines,2026-04-16,2026-04-16T00:00:00+08:00,1225105497,春秋航空2026年3月份主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-04-16/1225105497.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-03,601111,Air China,2026-04-16,2026-04-16T00:00:00+08:00,1225105516,中国国际航空股份有限公司2026年3月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-04-16/1225105516.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-03,603885,Juneyao Airlines,2026-04-16,2026-04-16T00:00:00+08:00,1225105470,上海吉祥航空股份有限公司2026年3月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-04-16/1225105470.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-04,600029,China Southern,2026-05-16,2026-05-16T00:00:00+08:00,1225309001,南方航空2026年4月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-05-16/1225309001.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-04,600115,China Eastern,2026-05-16,2026-05-16T00:00:00+08:00,1225308696,中国东方航空股份有限公司2026年4月运营数据公告,http://static.cninfo.com.cn/finalpage/2026-05-16/1225308696.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-04,600221,Hainan Airlines Holdings,2026-05-16,2026-05-16T00:00:00+08:00,1225309777,海航控股：2026年4月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-05-16/1225309777.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-04,601021,Spring Airlines,2026-05-16,2026-05-16T00:00:00+08:00,1225308210,春秋航空2026年4月份主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-05-16/1225308210.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-04,601111,Air China,2026-05-16,2026-05-16T00:00:00+08:00,1225309545,中国国际航空股份有限公司2026年4月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-05-16/1225309545.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-04,603885,Juneyao Airlines,2026-05-16,2026-05-16T00:00:00+08:00,1225309466,上海吉祥航空股份有限公司2026年4月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-05-16/1225309466.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-05,600029,China Southern,2026-06-16,2026-06-16T00:00:00+08:00,1225371179,南方航空2026年5月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-06-16/1225371179.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-05,600115,China Eastern,2026-06-16,2026-06-16T00:00:00+08:00,1225370589,中国东方航空股份有限公司2026年5月运营数据公告,http://static.cninfo.com.cn/finalpage/2026-06-16/1225370589.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-05,600221,Hainan Airlines Holdings,2026-06-16,2026-06-16T00:00:00+08:00,1225371430,海航控股：2026年5月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-06-16/1225371430.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-05,601021,Spring Airlines,2026-06-16,2026-06-16T00:00:00+08:00,1225370472,春秋航空2026年5月份主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-06-16/1225370472.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-05,601111,Air China,2026-06-16,2026-06-16T00:00:00+08:00,1225371308,中国国际航空股份有限公司2026年5月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-06-16/1225371308.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-05,603885,Juneyao Airlines,2026-06-16,2026-06-16T00:00:00+08:00,1225370680,上海吉祥航空股份有限公司2026年5月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-06-16/1225370680.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-06,600029,China Southern,2026-07-16,2026-07-16T00:00:00+08:00,1225425964,南方航空2026年6月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-07-16/1225425964.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-06,600115,China Eastern,2026-07-16,2026-07-16T00:00:00+08:00,1225425929,中国东方航空股份有限公司2026年6月运营数据公告,http://static.cninfo.com.cn/finalpage/2026-07-16/1225425929.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-06,600221,Hainan Airlines Holdings,2026-07-16,2026-07-16T00:00:00+08:00,1225426453,海航控股：2026年6月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-07-16/1225426453.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-06,601021,Spring Airlines,2026-07-16,2026-07-16T00:00:00+08:00,1225425623,春秋航空2026年6月份主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-07-16/1225425623.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-06,601111,Air China,2026-07-15,2026-07-15T00:00:00+08:00,1225425218,中国国际航空股份有限公司2026年6月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-07-15/1225425218.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
2026-06,603885,Juneyao Airlines,2026-07-16,2026-07-16T00:00:00+08:00,1225425794,上海吉祥航空股份有限公司2026年6月主要运营数据公告,http://static.cninfo.com.cn/finalpage/2026-07-16/1225425794.PDF,issuer_cninfo_operating_release,2026-08-06T21:36:36.493291+00:00
