dataset_id,company,ticker,market,event_date,event_type,estimate_metric,fiscal_year,institution,prior_event_date,current_value_native,prior_value_native,change_native,change_pct,direction,rating,previous_rating,target_price_low_native,target_price_high_native,source_quality,source_url,information_scope,source_note,retrieved_at
airline_consensus_events,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2025-11-04,rating_event,rating,,中金,,,,,,maintain_or_new,增持,增持,6.5,6.5,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-11-04,estimate_revision,eps,2026.0,民生证券,2025-09-02,0.23,0.23,0.0,0.0,flat,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202511041774937724_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-11-04,estimate_revision,eps,2027.0,民生证券,2025-09-02,0.42,0.42,0.0,0.0,flat,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202511041774937724_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-11-04,estimate_revision,revenue,2026.0,民生证券,2025-09-02,186316.0,186316.0,0.0,0.0,flat,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202511041774937724_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-11-04,estimate_revision,revenue,2027.0,民生证券,2025-09-02,193997.0,193997.0,0.0,0.0,flat,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202511041774937724_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-11-04,rating_event,rating,,民生证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-11-04,estimate_revision,eps,2026.0,中邮证券,2025-04-23,0.77,0.77,0.0,0.0,flat,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202511041774810092_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-11-04,estimate_revision,eps,2027.0,中邮证券,2025-04-23,1.01,1.02,-0.01,-0.980392156862746,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202511041774810092_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-11-04,estimate_revision,revenue,2026.0,中邮证券,2025-04-23,24817.0,24817.0,0.0,0.0,flat,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202511041774810092_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-11-04,estimate_revision,revenue,2027.0,中邮证券,2025-04-23,26384.0,26384.0,0.0,0.0,flat,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202511041774810092_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-11-04,rating_event,rating,,中信证券,,,,,,maintain_or_new,买入,买入,16.0,16.0,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-11-04,estimate_revision,eps,2026.0,民生证券,2025-08-31,3.03,3.03,0.0,0.0,flat,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202511041774937708_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-11-04,estimate_revision,eps,2027.0,民生证券,2025-08-31,3.55,3.55,0.0,0.0,flat,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202511041774937708_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-11-04,estimate_revision,revenue,2026.0,民生证券,2025-08-31,22548.0,22555.0,-7.0,-0.0310352471735757,down,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202511041774937708_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-11-04,estimate_revision,revenue,2027.0,民生证券,2025-08-31,24381.0,24782.0,-401.0,-1.618109918489226,down,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202511041774937708_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-11-04,rating_event,rating,,民生证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2025-11-05,estimate_revision,eps,2026.0,民生证券,2025-09-03,0.16,0.16,0.0,0.0,flat,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202511051775731666_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2025-11-05,estimate_revision,eps,2027.0,民生证券,2025-09-03,0.23,0.23,0.0,0.0,flat,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202511051775731666_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2025-11-05,estimate_revision,revenue,2026.0,民生证券,2025-09-03,150031.0,152441.0,-2410.0,-1.580939511023937,down,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202511051775731666_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2025-11-05,estimate_revision,revenue,2027.0,民生证券,2025-09-03,160663.0,155672.0,4991.0,3.2061000051390103,up,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202511051775731666_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2025-11-05,rating_event,rating,,民生证券,,,,,,unknown,买入,不评级,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-11-05,estimate_revision,eps,2026.0,民生证券,2025-08-26,0.82,1.05,-0.2300000000000001,-21.904761904761916,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202511051775455821_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-11-05,estimate_revision,eps,2027.0,民生证券,2025-08-26,1.26,1.26,0.0,0.0,flat,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202511051775455821_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-11-05,estimate_revision,revenue,2026.0,民生证券,2025-08-26,23702.0,24802.0,-1100.0,-4.43512619950004,down,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202511051775455821_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-11-05,estimate_revision,revenue,2027.0,民生证券,2025-08-26,25030.0,26726.0,-1696.0,-6.345880416074235,down,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202511051775455821_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-11-05,rating_event,rating,,民生证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-12-03,rating_event,rating,,中银国际,,,,,,unknown,增持,不评级,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2026-01-13,rating_event,rating,,申万宏源证券,,,,,,unknown,不评级,不评级,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2026-01-16,rating_event,rating,,华泰证券,,,,,,maintain_or_new,买入,买入,11.4,11.4,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2026-01-16,rating_event,rating,,华泰证券,,,,,,maintain_or_new,买入,买入,7.7,7.7,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2026-01-16,rating_event,rating,,华泰证券,,,,,,maintain_or_new,买入,买入,9.8,9.8,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2026-01-29,rating_event,rating,,华源证券,,,,,,unknown,买入,不评级,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2026-02-03,rating_event,rating,,西部证券,,,,,,maintain_or_new,增持,增持,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2026-02-06,estimate_revision,eps,2026.0,国信证券,2025-04-01,0.31,0.37,-0.06,-16.216216216216218,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202602061819805581_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2026-02-06,estimate_revision,eps,2027.0,国信证券,2025-04-01,0.46,0.47,-0.0099999999999999,-2.1276595744680753,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202602061819805581_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2026-02-06,estimate_revision,revenue,2026.0,国信证券,2025-04-01,182319.0,192445.0,-10126.0,-5.261763101145782,down,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202602061819805581_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2026-02-06,estimate_revision,revenue,2027.0,国信证券,2025-04-01,192946.0,204377.0,-11431.0,-5.593095113442315,down,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202602061819805581_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2026-02-06,rating_event,rating,,国信证券,,,,,,unknown,买入,不评级,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
